IBPFAHIO_00835	122430
IBPFAHIO_00836	41718
IBPFAHIO_00837	57986
IBPFAHIO_00838	95661
IBPFAHIO_00839	81555
IBPFAHIO_00840	80449
IBPFAHIO_00841	55609
IBPFAHIO_00842	95153
IBPFAHIO_00843	46975
IBPFAHIO_00844	894
IBPFAHIO_00845	12454
IBPFAHIO_00846	6481
IBPFAHIO_00847	6572
IBPFAHIO_00848	5542
IBPFAHIO_00849	422
IBPFAHIO_00850	209028
IBPFAHIO_00851	45866
IBPFAHIO_00852	24978
IBPFAHIO_00853	4814
IBPFAHIO_00854	95
IBPFAHIO_00855	17084
IBPFAHIO_00856	21984
IBPFAHIO_00857	6336
IBPFAHIO_00858	1539
IBPFAHIO_00859	21703
IBPFAHIO_00860	4347
IBPFAHIO_00861	1309
IBPFAHIO_00862	6999
IBPFAHIO_00863	986
IBPFAHIO_00864	1583
IBPFAHIO_00865	16038
IBPFAHIO_00866	19532
IBPFAHIO_00867	20498
IBPFAHIO_00868	2109
IBPFAHIO_00869	624
IBPFAHIO_00870	1410
IBPFAHIO_00871	1272
IBPFAHIO_00872	8
IBPFAHIO_00873	1
IBPFAHIO_00874	27
IBPFAHIO_00875	4087
IBPFAHIO_00876	10452
IBPFAHIO_00877	6677
IBPFAHIO_00878	9878
IBPFAHIO_00879	10680
IBPFAHIO_00880	40391
IBPFAHIO_00881	21482
IBPFAHIO_00882	1771
IBPFAHIO_00883	3
IBPFAHIO_00884	23796
IBPFAHIO_00885	16225
IBPFAHIO_00886	14871
IBPFAHIO_00887	9666
IBPFAHIO_00888	2606
IBPFAHIO_00889	1791
IBPFAHIO_00890	8318
IBPFAHIO_00891	9893
IBPFAHIO_00892	8901
IBPFAHIO_00893	3218
IBPFAHIO_00894	2274
IBPFAHIO_00895	5668
IBPFAHIO_00896	1098
IBPFAHIO_00897	14432
IBPFAHIO_00898	1
IBPFAHIO_00899	42306
IBPFAHIO_00900	15237
IBPFAHIO_00901	11603
IBPFAHIO_00902	4945
IBPFAHIO_00903	14983
IBPFAHIO_00904	27827
IBPFAHIO_00905	15821
IBPFAHIO_00906	43953
IBPFAHIO_00907	9352
IBPFAHIO_00908	16748
IBPFAHIO_00909	8641
IBPFAHIO_00910	5291
